hip_flexion_moment,thigh_accel_x,thigh_accel_y,thigh_accel_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torque_mea,pelvis_gyro_x,pelvis_gyro_y,pelvis_gyro_z,pelvis_accel_x,pelvis_accel_y,pelvis_accel_z,d_hip_sagittal_filt,hip_sagittal,torque_cmd,mode,gp,gp_to,rFP_vy
NaN,-0.987855433586094,-0.110394727183786,-0.250875906328163,0.244254642327372,0.379728741504933,-0.309382672891035,-2.652115641,0.22678598374046,-0.41901061942338,0.30927151445749,-0.843604871368114,0.102879036474843,-0.239168671139242,0.3171702882,-0.1277116909,-3.015972504,1,0.857,NaN,NaN
NaN,-1.15516345740784,-0.079632377895253,-0.260020234494997,0.188644696236519,0.387453826142069,-0.249579260084468,-2.79812924000029,0.226785983740503,-0.419010619423278,0.309271514457548,-0.875773218609291,0.122230511459897,-0.258680318722813,0.294861583099976,-0.127328179699999,-3.01597250400012,1,0.857000000000023,NaN,NaN
NaN,-1.07048300712567,-0.0773331227934916,-0.214538899209783,0.161197572146927,0.341222574672513,-0.258895769894275,-3.00002709299971,0.257214291292657,-0.347094103235812,0.350056195271532,-0.896957680769786,0.1968156634911,-0.312328851848788,0.277957478500024,-0.126561142500001,-3.10285263699988,1,0.872999999999977,NaN,NaN
NaN,-0.973883985327379,0.0934650441744941,-0.201942083127086,-0.0420424186543103,0.278919146024171,-0.263178212821927,-3.074567594,0.2572142912927,-0.34709410323571,0.35005619527159,-0.929341704499093,0.115851693078728,-0.300328830706919,0.2640066947,-0.1273281797,-3.102852637,1,0.873,NaN,NaN
NaN,-0.910224144351711,0.0516227602565383,-0.309624559786879,0.00240334309404054,0.265056007706535,-0.204396601662372,-3.14035968499995,0.20236113697308,-0.24240320520491,0.38182315838391,-0.995163577371799,0.079725445424569,-0.19428161556781,0.251237192899981,-0.127328179700001,-3.561772696,1,0.879,NaN,NaN
NaN,-1.01141376228149,0.0544148640009568,-0.322772091474972,-0.0613419742314714,0.260375235774626,-0.207786486150703,-3.10716271900005,0.20236113697308,-0.24240320520491,0.38182315838391,-1.11764071901067,0.196252192110804,-0.282068064568363,0.238121021400019,-0.127711690899999,-3.561772696,1,0.879,NaN,NaN
NaN,-0.943890780442865,-0.0325439963867242,-0.301333852357341,-0.0596669524323457,0.258641198325646,-0.173634854016636,-3.479373609,0.27842833148177,-0.00510508016124,0.40695514123909,-1.05402379975737,0.229834310704172,-0.446937872716414,0.2239393746,-0.1277116909,-3.730521763,1,0.888,NaN,NaN
NaN,-1.03320038694551,0.0492379434155547,-0.323800417177218,-0.170608597543471,0.238077227126041,-0.176346644428172,-3.59218756100019,0.278428331481754,-0.00510508016121138,0.406955141238979,-0.886168044942663,0.111072584441186,-0.339522641919186,0.208574748399977,-0.127711690899999,-3.73052176300035,1,0.888000000000009,NaN,NaN
NaN,-1.00324358554973,-0.00818013016044675,-0.321543342025734,-0.125052883516032,0.234066826103746,-0.142154372455913,-3.72483300999981,0.266935196813621,0.0150696875885904,0.328857447109357,-1.00726909965426,0.170378172299432,-0.285394547593174,0.192725441100023,-0.126944653700001,-3.97842536299965,1,0.893999999999991,NaN,NaN
NaN,-1.00620495357984,-0.00755626967712931,-0.29713275226411,-0.167897606080279,0.253721061474946,-0.140814855690827,-3.724402549,0.266935196813605,0.015069687588619,0.328857447109246,-1.00356958367309,0.17924407887211,-0.286644659478569,0.1768396712,-0.1269446537,-3.978425363,1,0.894,NaN,NaN
NaN,-0.972530405900367,-0.0630778735066418,-0.304933568083254,-0.110808646846421,0.250598238780727,-0.117825330633624,-3.94812650200005,0.26107358236688,0.03428720420249,0.26063646886731,-0.996560708096598,0.189485010958144,-0.308569456534647,0.161718093499979,-0.126177616400002,-4.13940243,1,0.906,NaN,NaN
NaN,-1.06751045683871,-0.0599742837480378,-0.270665033358584,-0.15961213908642,0.255575899910958,-0.1311262756451,-3.98121779699995,0.26107358236688,0.03428720420249,0.26063646886731,-0.985940265994435,0.197720674262944,-0.306734722147477,0.146760412000021,-0.127328179699998,-4.13940243,1,0.906,NaN,NaN
NaN,-1.00426549223191,-0.0439033099074945,-0.298677089955206,-0.14960656297623,0.259327761254669,-0.123593684291496,-4.146049634,0.2632579848993,0.042588577792292,0.194840594272178,-1.01840181906202,0.215248437513635,-0.342561989037632,0.1323216222,-0.1265611425,-4.448550163,1,0.915,NaN,NaN
NaN,-0.962757486779901,-0.0256303336835678,-0.288724331724804,-0.139600986865969,0.263079622598372,-0.116061092937871,-4.152785204,0.2632579848993,0.042588577792292,0.194840594272178,-1.0008094074256,0.218156031235009,-0.336141200592515,0.1182617348,-0.1269446537,-4.448550163,1,0.915,NaN,NaN
NaN,-1.00622792434002,-0.0390099222851167,-0.28852340922712,-0.108574068270499,0.273940685945599,-0.109813396915378,-4.41194827299963,0.2647786862985,0.0344590550212736,0.13830378110581,-1.03889227544843,0.211342010203233,-0.415557529134509,0.105492220900018,-0.125794105200002,-4.66701296299969,1,0.926999999999983,NaN,NaN
NaN,-1.03697203267996,-0.0865463234811565,-0.269400399512017,-0.0775471496750288,0.284801749292826,-0.103565700892885,-4.46704697,0.264778686298502,0.034459055021262,0.13830378110573,-1.05563620915272,0.237077095194769,-0.430647554045608,0.09387169957,-0.1261776164,-4.667012963,1,0.927,NaN,NaN
NaN,-1.09366393904993,-0.103088908498181,-0.220190402446687,-0.0861606648518937,0.278971024402206,-0.100764641321562,-4.665148724,0.29176532766448,0.046887019634682,0.088569387096188,-1.12866977237363,0.185844349879698,-0.506969023411291,0.08264976219,-0.1269446537,-4.936859896,1,0.934,NaN,NaN
NaN,-1.0190623420038,0.0323279707135417,-0.207137490010688,-0.12172920521228,0.257961133509714,-0.110453168104034,-4.668099458,0.29176532766448,0.046887019634682,0.088569387096188,-1.06475778744969,0.17052066641632,-0.475487842419233,0.0725009636800144,-0.125794105200002,-4.936859896,1,0.934,NaN,NaN
NaN,-1.13484620673197,-0.0193187084874261,-0.25635818836738,-0.0455083097601612,0.226746648478639,-0.0833669556051789,-4.806466949,0.293427036277364,-0.00457408147660069,0.0591503332430602,-0.998986478842006,0.106286482747086,-0.46892813451983,0.06359989769,-0.1257941052,-5.0813568,1,0.942,NaN,NaN
NaN,-1.18263894732587,0.024936914646313,-0.1797293843118,-0.0588803611727799,0.210009639765484,-0.070603170185534,-4.939438261,0.293427036277364,-0.00457408147660069,0.0591503332430602,-1.1035784738067,0.153527439663247,-0.527429178264567,0.05615996949,-0.1254105791,-5.0813568,1,0.942,NaN,NaN
NaN,-1.15848069206691,0.103439324470827,-0.222638485828797,-0.0154902232171665,0.16946642101516,-0.0580458862767628,-5.06639385100002,0.346338330518415,0.059525006530591,0.031421463138394,-1.15065301985472,0.0991082981176399,-0.536107062145334,0.0488605792899912,-0.126944653699997,-5.233452563,1,0.948,NaN,NaN
NaN,-1.24054561378076,0.0930167901146875,-0.248102898978377,0.02506402101995,0.12542359553971,-0.0214886207300748,-5.078572803,0.346338330518415,0.059525006530591,0.031421463138394,-1.11830617104398,0.0956216148627803,-0.521518737311015,0.0426395009,-0.1250270679,-5.233452563,1,0.948,NaN,NaN
NaN,-1.26885985045376,0.114273323699509,-0.310427572141004,0.0879685783895049,0.091906647956627,0.0265011692706003,-5.217485813,0.387706932331391,0.093872346983541,0.022175510702615,-1.10804637948284,0.0247347596335238,-0.391450676276759,0.03835889807,-0.1242600307,-5.33763603,1,0.955,NaN,NaN
NaN,-1.30472485294639,0.0883502326441804,-0.302983517412706,0.202875297521392,0.0504115089062768,0.109610703724919,-5.24551161900014,0.387706932331469,0.0938723469836539,0.0221755107025565,-1.15836397002869,0.0253835942933325,-0.412639539754779,0.0347193100599961,-0.125794105199998,-5.33763603000016,1,0.955000000000006,NaN,NaN
NaN,-1.35244154023279,0.0541845735729511,-0.265538064273375,0.288328733314083,0.0144601125075813,0.184695228339844,-5.340826606,0.44307825650775,0.17351944573739,-0.01893582223544,-1.20100674969281,0.0461869328982664,-0.3814680879556,0.03196311444,-0.1246435493,-5.44765,1,0.959,NaN,NaN
NaN,-1.3598322911276,0.0263172453226048,-0.192549998500165,0.288467750322985,-0.0419868651139709,0.215993389892339,-5.3637888,0.44307825650775,0.17351944573739,-0.01893582223544,-1.18387544461541,0.0565457350124297,-0.37758689726646,0.03028695549,-0.1242600307,-5.44765,1,0.959,NaN,NaN
NaN,-1.3263875835814,0.0981280575689301,-0.229776382606676,0.178214319300864,-0.152080879313523,0.248803001890028,-5.69055430799956,0.50532845864114,0.23773532736211,-0.0492245053448,-1.22054476368235,0.112881253064233,-0.364479581312197,0.0297310847900014,-0.123876511999998,-5.50461717,1,0.985,NaN,NaN
NaN,-1.25874748333245,0.0828703164632596,-0.343278599245411,0.298270686505731,-0.231004297376458,0.340324290436659,-5.37787411700044,0.50532845864114,0.23773532736211,-0.0492245053448,-1.22267904496986,0.0850551905234364,-0.3566038291429,0.0307371320099986,-0.122725956100002,-5.50461717,1,0.985,NaN,NaN
NaN,-1.37568450701816,0.0631254685627636,-0.295429218000698,0.363060229295014,-0.335865626139779,0.402173703382455,-5.406250727,0.54102895300145,0.30123710954101,-0.08923100570936,-1.26050047938418,0.119022093090352,-0.336297716238341,0.03270673679,-0.1231094747,-5.75795,1,0.003,NaN,NaN
NaN,-1.24651463944678,0.0393452974074212,-0.223854487817767,0.436310688130645,-0.437788955588616,0.443489718217868,-5.49006209000033,0.541028953001443,0.301237109541044,-0.0892310057094412,-1.22938561872393,0.0752119069111021,-0.309520372648502,0.0346728356700019,-0.1234929934,-5.75795000000005,1,0.00300000000003695,NaN,NaN
NaN,-1.38293100631648,-0.0415611570529558,-0.13429496787982,0.516378999146391,-0.581249075926917,0.466197054726015,-5.72101107699967,0.535675328933507,0.325135755205876,-0.146327610923309,-1.36340757809764,0.141945301736017,-0.264720138774664,0.0359846118399981,-0.1234929934,-5.79612414999995,1,0.0289999999999631,NaN,NaN
NaN,-1.28295469955691,0.0160032755116493,-0.110290042860158,0.569273745979477,-0.668207250998722,0.509903256639679,-5.768199221,0.5356753289335,0.32513575520591,-0.14632761092339,-1.32461215689078,0.114009691332869,-0.239740538760771,0.03666821244,-0.1231094747,-5.79612415,1,0.029,NaN,NaN
NaN,-1.22733181778592,-0.0516114722752164,-0.114011123371111,0.808127976985309,-0.776320938611719,0.588730694377178,-5.78970830799999,0.49823731032075,0.3073965709071,-0.20015957600717,-1.41865314501276,0.227552966021457,-0.201394935559399,0.0361784958299967,-0.123876512000001,-5.46952905,1,0.045,NaN,NaN
NaN,-1.42407693605125,-0.076053814292319,0.064587226972693,0.909281759405065,-0.875226906545009,0.606868951929436,-5.78359281600001,0.49823731032075,0.3073965709071,-0.20015957600717,-1.41579987629642,0.187643069156108,-0.187632494997018,0.0338771036200033,-0.124643549299999,-5.46952905,1,0.045,NaN,NaN
NaN,-1.36106150779992,-0.150866404537921,0.152459043785808,0.985713017951887,-0.955414473914552,0.634189895446815,-5.526754503,0.42891546988201,0.27744878376261,-0.28278519634935,-1.50393552184395,0.270413092875031,-0.193022232942562,0.03054749575,-0.123876512,-5.05125625,1,0.065,NaN,NaN
NaN,-1.03796012656492,-0.134991140587459,-0.359508663819412,1.06214427649756,-1.0356020412854,0.661510838963967,-5.41132989499953,0.428915469881822,0.277448783762457,-0.282785196349496,-1.43901708979351,0.205694667009843,-0.145560871517782,0.0265106805799922,-0.124260030700002,-5.05125624999834,1,0.077,NaN,NaN
NaN,-0.798157374968587,-0.211006490382753,-0.498436930567286,1.27730478938997,-1.51858271004221,0.705280637164405,-5.08044591100047,0.296769910263928,0.169796344821463,-0.385437747514055,-1.38056539050733,0.193094542236909,-0.0975645204249669,0.0209987551900078,-0.125794105199998,-3.88285785000166,1,0.077,NaN,NaN
NaN,-0.850297016054875,-0.320551229783878,0.216765484324981,1.41074774886897,-1.67191644685876,0.759837516097421,-4.409194129,0.29676991026374,0.16979634482131,-0.3854377475142,-1.48498186711189,0.243919362868976,-0.157121363355998,0.01329377192,-0.1269446537,-3.88285785,1,0.082,NaN,NaN
NaN,-0.948556230337451,-0.18761062976311,0.2354988700559,1.13696520142889,-1.94838026488432,0.725286303273395,-4.160842462,0.20483651967509,0.18882574302599,-0.45048305602825,-1.35245418827607,0.212815882006368,-0.0974118346701956,0.0018435688,-0.1296292916,-3.6745436,1,0.082,NaN,NaN
NaN,-1.01189274248503,-0.259149166186378,0.178158808786659,1.08375929085355,-2.25078199361025,0.804918654818803,-3.87214120900041,0.20483651967509,0.18882574302599,-0.45048305602825,-1.30412019914161,0.298429750286986,-0.104224898603866,-0.0135629392399781,-0.131163366099998,-3.6745436,1,0.0800000000000028,NaN,NaN
NaN,-1.28142376898806,-0.030711534916008,0.121288267552858,0.789786253925572,-2.47457274633148,0.854289826476835,-3.476750884,0.183767344013351,0.17229269855451,-0.459678028336706,-1.34355524944012,0.265061415653229,-0.215224499254137,-0.03375179896,-0.1346150264,-3.7584,1,0.08,NaN,NaN
NaN,-1.19721413245276,-0.180372921298675,-0.152519969883886,0.731586330411307,-2.66077095626411,1.00691974308057,-3.306163478,0.183767344013351,0.17229269855451,-0.459678028336706,-1.25627114552954,0.215358610987448,-0.163166007364205,-0.05914866824,-0.1380667016,-3.7584,1,0.083,NaN,NaN
NaN,-1.39871111218861,-0.0966256216755627,-0.147128971025041,0.506310492539818,-2.84521371693235,1.18393372241449,-3.52445531199969,0.12758264477222,0.0450018088727749,-0.515742367162135,-1.10213097316351,0.103520260977472,-0.101478892965502,-0.0918827028399535,-0.14497003699999,-3.63237615000018,1,0.083,NaN,NaN
NaN,-1.12167599015973,0.00197495675642709,-0.194684088786984,0.432688966592096,-2.97508429436936,1.35079713427171,-3.197093596,0.12758264477214,0.045001808872594,-0.515742367162214,-1.08993524450332,0.124981219513307,-0.103153465036163,-0.1346355007,-0.1522568837,-3.63237615,1,0.087,NaN,NaN
NaN,-1.20696630546892,0.107506322136872,-0.147956731176577,0.363413470982002,-3.06619057364638,1.47131154743001,-2.97412248,0.041445141704671,-0.055247432753752,-0.443389766909944,-0.926539446900082,0.0275149410220778,0.0295423843932649,-0.1933341431,-0.1664470806,-3.46231435,1,0.087,NaN,NaN
NaN,-1.47493903074549,0.123041694085369,-0.224177942910677,0.298484005709181,-3.11853255476383,1.54547696188987,-3.24233460999949,0.0414451417046091,-0.0552474327537794,-0.443389766909768,-0.98547879501534,0.0856506601568691,-0.0133517575078892,-0.272673324100146,-0.180637262700022,-3.46231435,1,0.0870000000000043,NaN,NaN
NaN,-1.07416034763353,-0.174127897838096,-0.337183689012971,0.27315697090001,-3.2176792724598,1.72000413466111,-2.884989229,-0.00210143444103201,-0.074552849810278,-0.31985428048244,-0.953407894214027,-0.030471702706526,-0.0240892299669776,-0.3755174975,-0.1963615343,-3.46231435,1,0.09,NaN,NaN
0.218188006173376,-0.874705629671681,-0.318225635651885,-0.323758952065669,0.310949037717776,-3.27717524995016,1.89404677190385,-2.786287414,-0.00210143444103201,-0.074552849810278,-0.31985428048244,-0.855214056787758,0.00951907890568387,0.00426357035761986,-0.5040559229,-0.21515394,-3.46231435,1,0.098,0,0
0.22219585176231,-0.968122437313926,-0.224112767343779,-0.270151667787762,0.319857311564525,-3.3415354379082,2.04247970641947,-2.92612678600031,0.0187944572592786,-0.217305660907482,-0.245382569746002,-0.864313970395218,-0.0211185578272719,0.026355654406589,-0.659462607900259,-0.235863946300032,-2.9869884,1,0.098,0.004,0
0.225748405423481,-1.1042917284444,-0.301657767677734,-0.396153070319715,0.624773330674846,-3.24615379083493,2.16476844177665,-3.142450838,0.0187944572592786,-0.217305660907482,-0.245382569746002,-0.863573113873596,0.0173341092947868,0.0145511691652716,-0.8419414328,-0.2584915384,-2.9869884,1,0.098,0.008,0
0.228611357117762,-1.15179114944902,-0.435212144441946,-0.275016126989805,0.765513138486153,-3.16327621771166,2.23061754983707,-3.100351785,0.10259147420728,-0.37644292408229,-0.22033488394021,-0.841923778613054,-0.0709231115348956,0.0113460286865868,-1.049099795,-0.2807356342,-2.9869884,1,0.105,0.012,0
0.230583968573008,-1.0649335982432,-0.519470676053078,-0.303453420570586,0.887318137263226,-3.07646142723269,2.23601226199401,-3.11194847600031,0.102591474207516,-0.376442924082573,-0.220334883940256,-0.822003008858788,-0.018108674084913,0.00301606167445592,-1.27554449600034,-0.298377476600038,-2.98698839999957,1,0.105000000000011,0.016,0
0.231502941554467,-0.99579489795743,-0.636726718239888,-0.297159099945922,0.970563492932793,-2.98142673678637,2.22584106389558,-3.33336108299968,0.268480646848814,-0.575623730566237,-0.252855046898004,-0.826468225501063,0.0181463783576459,0.0192965945011075,-1.51792317799966,-0.324840269999962,-2.68268125000043,1,0.112999999999989,0.02,0
0.231244821504672,-1.16474553272117,-0.596789172652971,-0.410665812099373,0.976821655178491,-2.93209146453963,2.26614976468024,-3.088637086,0.26848064684905,-0.57562373056652,-0.25285504689805,-0.945078723734362,0.0147960434946205,-0.0291133396314472,-1.76903867,-0.3459337875,-2.68268125,1,0.113,0.024,0
0.229727001189904,-1.24948878603303,-0.55416648080145,-0.49005618496568,1.03100888735189,-2.88701410750706,2.27907123586802,-2.75334202000001,0.43470021958301,-0.64739243232432,-0.29500261680024,-0.815201302809691,0.0451091112708653,0.0475016142108599,-2.02074509200035,-0.366643779000028,-2.33768565,1,0.134,0.028,0
0.226907434378692,-1.58557879504117,-0.317268483920914,-0.341743997148384,1.08519611952521,-2.84193675047456,2.29199270705579,-2.75839570899999,0.43470021958301,-0.64739243232432,-0.29500261680024,-0.968415378098707,0.0292423024882122,-0.0113964381877819,-2.26499202899965,-0.386203251699972,-2.33768565,1,0.134,0.032,0
0.222783204113805,-1.73397497505186,-0.268666516066577,-0.328783512695802,1.31545547748174,-2.51410598786994,2.17406575019501,-2.697246692,0.56749459598213,-0.53859266748761,-0.29884390789895,-0.937264149247688,0.0643973167870105,0.0537693369607222,-2.494817456,-0.4053791687,-1.4779908,1,0.146,0.036,0
0.217388113902342,-1.13179294620528,-0.560000884121745,-0.409272060700093,1.46683072563287,-2.35036088908748,2.15777929507491,-2.83855579899919,0.567494595982242,-0.538592667487442,-0.298843907898932,-0.941035263720083,0.0218042029293199,0.0656144158960586,-2.70313998400026,-0.421486936500022,-1.47799079999938,1,0.146000000000026,0.04,0
0.210789483681483,-1.13800621636264,-0.47486939580361,-0.277147946430749,1.57326859249804,-2.16088549964387,2.04361714252075,-2.26681928200081,0.646514806430988,-0.420409789219388,-0.286065007241698,-0.999048653702376,0.112827109205031,0.0447412056055559,-2.88430510499974,-0.436827681899978,-1.04013720000062,1,0.163999999999974,0.044,0
0.203084336623823,-1.33388845175611,-0.471461282900273,-0.18733119244516,1.57623354300285,-1.99776816119407,1.95648373144921,-2.060456439,0.6465148064311,-0.42040978921922,-0.28606500724168,-1.06716073711263,0.0888177128650187,0.0238992160797384,-3.033945518,-0.4502508565,-1.0401372,1,0.164,0.048,0
0.194395158891684,-1.58541606486354,-0.158989212829279,-0.275655036704409,1.46153705380778,-1.86310574025323,1.88018981211986,-1.60674714099972,0.68024701736123,-0.21305508409759,-0.22800740292604,-1.05486250970131,0.166524052235307,0.055487686640885,-3.14789957500011,-0.460605852300013,-0.4961088,1,0.176,0.052,0
0.184865403673119,-1.28160193192823,-0.379960794196382,-0.252287056875899,1.63426680589585,-1.64080880785097,1.80969556522311,-1.40930006300028,0.68024701736123,-0.21305508409759,-0.22800740292604,-1.1205160622225,0.131311001532165,0.0392004060463802,-3.22370363399989,-0.469810299499987,-0.4961088,1,0.176,0.056,0
0.174654894667402,-1.42538728167168,-0.262621069603258,-0.0237801491367501,1.24507984777975,-1.60313999212814,1.70869965499239,-0.9163704341,0.65861551084252,0.07907119862171,-0.13005616090991,-1.03609101378241,0.195488194718482,0.0927384943850619,-3.260948306,-0.4778641984,-0.2305152,1,0.19,0.06,0
0.163935264095394,-1.52028152105722,-0.388634901346859,-0.0266453685888507,1.20549685839213,-1.44592453823305,1.78644110890055,-0.656326128,0.65861551084252,0.07907119862171,-0.13005616090991,-0.993816149981872,0.129501655730385,0.13115605805037,-3.258850554,-0.4820828959,-0.2305152,1,0.19,0.064,0
0.152885537719744,-1.07612473362486,-0.150815516607695,-0.103689732455398,0.977548857945653,-1.30750652752346,1.83238282149674,-0.345577142400442,0.564249569767924,0.324828519390841,-0.0317115832041902,-1.01252212104086,0.168269401173385,-0.0599344363589409,-3.21915071100006,-0.487068645599993,-0.0420500000002678,1,0.216999999999962,0.068,0
0.141687955619389,-0.422716200220865,-0.597350544799301,-0.760163855695572,0.910819734934729,-1.42547167411413,2.00278555668778,-0.4546406216,0.56424956976779,0.32482851939119,-0.03171158320405,-0.967162179479759,0.153301486448366,-0.0363022813160649,-3.144681326,-0.490520291,-0.04205,1,0.217,0.072,0
0.130524093799019,-2.27299739218069,0.258052802837178,-0.257191219044171,0.594338406158089,-1.77648930201269,2.0481770069393,-0.1921010348,0.471628966915249,0.506947173123429,0.022976096546375,-1.2108369264879,0.223388659952863,-0.163933706093409,-3.039314066,-0.493204914,0,1,0.211,0.076,0
0.11957132920079,-1.22327775535362,-0.400872208264105,0.0217606448071352,1.26554517549121,-1.21350162820818,1.9941726274066,0.0264042234796895,0.471628966915249,0.506947173123429,0.022976096546375,-1.00007250533042,0.16229856920818,-0.056791687965788,-2.90987433300018,-0.498190663699993,0,1,0.211,0.08,0
0.108999670221353,-1.33977329346613,-0.29593238638215,0.475178818162777,0.517028277820078,-1.13163445840132,1.69431171415034,0.05485070875,0.292567753006301,0.471817149231081,0.123834867806965,-0.991873295073151,0.245965119050161,-0.143239796531169,-2.765425599,-0.5054775104,0,1,0.214,0.084,0
0.098968957132034,-1.12103888570609,-0.156327512424335,-0.0230846633726032,-0.0815750210341083,-1.37624548494578,1.75084300745201,0.02690883929,0.292567753006301,0.471817149231081,0.123834867806965,-1.02506113500644,0.277966392435864,-0.167161583836738,-2.614547007,-0.5123808607,0,1,0.214,0.088,0
0.0896264223680262,-1.13885252173516,0.0231750253239545,-0.163740306010883,-0.240056701501185,-1.43926130918575,1.7623283157589,0.0772808315104093,0.14679656378751,0.47462469633021,0.22925962607765,-0.928483411277579,0.203177189369935,-0.0756988300640999,-2.46197946399979,-0.515832506100006,0,1,0.207,0.092,0
0.0811045898129995,-0.927422986827185,-0.0666633929831866,-0.154055263770787,-0.313630041987159,-1.49725760740299,1.86951271994083,0.36528624,0.14679656378751,0.47462469633021,0.22925962607765,-1.180132015806,0.333150947026807,-0.221591102245887,-2.311281575,-0.5200512036,0,1,0.207,0.096,0
0.0735194850888571,-0.8790504786615,-0.123089667353899,0.0107765877220406,-0.264052901450353,-1.47420571111304,1.91842177988659,0.1309875131,0.1813493335426,0.72595183089889,0.24504805331793,-1.07697724475015,0.281077644433589,-0.0867579989995078,-2.166277843,-0.5258040055,0,1,0.202,0.1,0
0.0669691254188634,-0.913504559745123,-0.140451468201804,0.0358476213102427,-0.343860009626432,-1.49859067931823,1.93593376847693,0.229448258199935,0.181349333542485,0.725951830898913,0.24504805331798,-0.857394658174536,0.183575598837729,0.0355321321869752,-2.03208481399983,-0.534241400600011,0,1,0.202000000000013,0.104,0
0.0615322576555971,-0.895270597426954,-0.119746337901457,-0.0370263909768448,-0.350185150373425,-1.49010078807916,1.92154947616558,0.1833953366,0.10056491836216,0.74191103609269,0.28027535752837,-1.09623081380128,0.162358906893364,-0.234149401330197,-1.912369443,-0.5419118032,0,1,0.211,0.108,0
0.0572673161984924,-0.897380880544346,-0.129203981582193,-0.0340144370161078,-0.356510291120408,-1.48161089684011,1.90716518385426,0.1896202203,0.10056491836216,0.74191103609269,0.28027535752837,-0.905737365724671,0.158858544467237,-0.15360325275818,-1.810722538,-0.5518833026,0,1,0.211,0.112,0
0.0542115782913417,-0.888287215083056,-0.059306106798738,-0.01506510350032,-0.346980328949103,-1.41162440823646,1.856809654594,0.0530351386301669,0.02812305899699,0.5391604834015,0.28626767430019,-0.994776165053609,0.179903044286371,-0.245232911396321,-1.72984615899992,-0.562621794600016,0,1,0.196,0.116,0
0.0523805020105364,-0.811435847882112,-0.123259399572937,-0.0378161228008858,-0.261526626840425,-1.31158915347453,1.82332695526263,0.170510599499833,0.02812305899699,0.5391604834015,0.28626767430019,-1.02869931165635,0.19827001698068,-0.265166240839507,-1.67114290100008,-0.573743842499984,0,1,0.196,0.12,0
0.0517672414777223,-0.788240483265705,-0.0941758011583224,-0.0621240841482611,-0.213062261533376,-1.2092877616774,1.77673963915516,-2.276764801e-05,-0.0172363117164025,0.368518578217345,0.27575574466269,-1.00295567808469,0.131943062103025,-0.196852968869077,-1.634529819,-0.5871669873,-0.0068672,1,0.183,0.124,0
0.0523423437550677,-0.770430940945236,-0.0772927371873197,-0.138806922926921,-0.209867213910419,-1.15553025717746,1.68264419236169,-0.0146240148399484,-0.0172363117164237,0.368518578217139,0.275755744662668,-1.0278727704022,0.15777195220154,-0.21538108149224,-1.61834909,-0.596371434600016,-0.00686720000015877,1,0.183000000000027,0.128,0
0.0540536417849522,-0.736483363006657,-0.233967609566982,-0.0866524891139956,-0.23320635875582,-1.12347538503292,1.59354920335753,0.0217125290699484,-0.0321440163439913,0.223734630864141,0.260338586633062,-0.955088784463788,0.122152008193886,-0.225690191944894,-1.619818762,-0.607493482499984,-0.118591149999841,1,0.201999999999973,0.132,0
0.0568263669017144,-0.746173264750928,-0.205863610281705,-0.10540435778805,-0.448835002104956,-1.15995952017608,1.5058216410468,0.1089312986,-0.0321440163440125,0.223734630863935,0.26033858663304,-0.999581254645761,0.132344315795777,-0.247456153092752,-1.63500684,-0.6178484782,-0.11859115,1,0.202,0.136,0
0.0605635121871112,-0.73718180986606,-0.167942948852029,-0.167389310058056,-0.427297112894734,-1.11576819683806,1.47484753293561,-0.0689491127599578,-0.0333502216121541,0.125999840946517,0.2389453972295,-0.95536522906201,0.141831315867944,-0.231322319018887,-1.66136590000005,-0.630121074600011,0,1,0.249,0.14,0
0.0651464836386888,-0.817633175964409,-0.0783865013114504,-0.0514239111658583,-0.441109970730943,-1.03273797132135,1.3764284441128,-0.0392697717100422,-0.0333502216121541,0.125999840946517,0.2389453972295,-0.985597595951829,0.140161895994776,-0.243404531461323,-1.69344456799995,-0.637791417499989,0,1,0.249,0.144,0
0.0704360792315734,-0.732957047534258,-0.122742550209192,-0.0195361278983886,-0.433171040176354,-0.918431167692857,1.27474509506889,-0.01403944406,-0.0395612175590061,0.063907514971967,0.225150520701852,-0.907305312370442,0.163370518412023,-0.219925762199461,-1.729136915,-0.6500640139,0,1,0.271,0.148,0
0.0762738360480405,-0.631727824125326,-0.0872834929619639,-0.04239637158605,-0.435189957312174,-0.811492890706737,1.17046895910145,-0.0102381317633001,-0.0454567694052613,0.0579106149387301,0.226322283870668,-0.933171534496805,0.15158678431724,-0.22807163113281,-1.77241031216665,-0.661505701616664,0,1,0.272499999999996,0.152,0
0.0824837824244612,-0.459722547976887,-0.106045652009073,-0.0747333089046368,-0.402418859466072,-0.721328579577469,1.08351962572438,-0.0804787284999002,-0.074934528636579,0.0279261147725026,0.232181099714757,-0.950470365245376,0.166109199087356,-0.245190371427899,-1.80147978799996,-0.666938863699992,0,1,0.279999999999989,0.156,0
0.0888746253692299,-0.520362486552622,-0.1276687957588,-0.0904117536863739,-0.406125301807915,-0.673934964818379,1.00229021036803,-0.05049853852,-0.074934528636621,0.02792611477246,0.232181099714766,-0.901887712100616,0.164153578584777,-0.224313380025353,-1.830812421,-0.6753762588,0,1,0.28,0.16,0
0.0952423933489264,-0.588254938509017,-0.159179372629353,-0.0486720891047146,-0.433615569107371,-0.614537843867676,0.909139493339775,-0.1718527718,-0.10606874132591,-0.05586178631911,0.23685468107355,-0.875967150554449,0.202842015893076,-0.227105008316127,-1.851579587,-0.6818961128,0,1,0.284,0.164,0
