hip_flexion_moment,thigh_accel_x,thigh_accel_y,thigh_accel_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torque_mea,pelvis_gyro_x,pelvis_gyro_y,pelvis_gyro_z,pelvis_accel_x,pelvis_accel_y,pelvis_accel_z,d_hip_sagittal_filt,hip_sagittal,torque_cmd,mode,gp,gp_to,lFP_vy
NaN,-0.412243638224165,-0.0510396758307566,0.275024959639441,0.371942350899387,0.889242377677105,-0.738098398435202,1.79393691800001,-0.260773180679705,-0.0123457758467758,-0.031566830132478,-0.898548996994171,-0.120139537889242,-0.365323205791593,0.366144149300044,-0.556101992799996,1.913766746,1,0.311,NaN,NaN
NaN,-0.697171643083672,0.373430873721847,0.285322694804895,0.301794900839625,0.913278471779536,-0.829103566362848,1.807200068,-0.218086103870714,-0.013462330388156,-0.085008472085195,-0.864870969306531,-0.075786695103577,-0.341386331524995,0.4283731361,-0.5507327468,1.913766746,1,0.311,NaN,NaN
NaN,-0.465819056651838,0.115090318368863,0.20873203424265,0.494550985166872,0.980410318010581,-0.849945891159587,1.64476070700012,-0.218086103870714,-0.013462330388156,-0.085008472085195,-0.865658396294126,-0.105125598755062,-0.350957132831556,0.488494306699957,-0.542678848000006,2.08526367999988,1,0.313999999999998,NaN,NaN
NaN,-0.586127744164001,0.192863425700263,0.276016406583735,0.426344553436033,0.966432131133896,-0.860396934225389,1.83880607200016,-0.210644927518674,-0.015963675108748,-0.131305278754327,-0.871133062689702,-0.0893279272501352,-0.344296544699492,0.548057403100042,-0.536542549799995,2.08526368000006,1,0.314000000000007,NaN,NaN
NaN,-0.605758976687628,0.282991395459593,0.314276928010771,0.452867427469498,1.00220323152682,-0.875736662209402,2.057494574,-0.210644927518674,-0.015963675108748,-0.131305278754327,-0.858584443782427,-0.086390606142968,-0.33813794216068,0.6077934123,-0.5296391994,2.171305071,1,0.324,NaN,NaN
NaN,-0.585219870265115,0.2469131463896,0.314850125250133,0.479390301502964,1.03797433191974,-0.891076390193415,1.88012855300013,-0.20244468771045,-0.03413247213952,-0.171676205307289,-0.829227456432381,-0.0936526315350307,-0.328274989419617,0.668010470399957,-0.522352352800005,2.171305071,1,0.324,NaN,NaN
NaN,-0.577279280554962,0.163768114708314,0.398434699235521,0.40932967049482,1.04392697632509,-0.848680357009638,2.01197892349991,-0.203656300253574,-0.0235396692624665,-0.172201415326014,-0.85544867672275,-0.0768093368304021,-0.333210044095151,0.698427034149978,-0.518517151550003,2.3145193389999,1,0.329499999999996,NaN,NaN
NaN,-0.854115084881693,0.512372504343501,0.499491435363525,0.262192257323159,0.981257203237244,-0.812276755857737,2.143829294,-0.204867912796705,-0.012946866385385,-0.17272662534471,-0.823758473239,-0.072901817982311,-0.318066323858313,0.7288435979,-0.5146819503,2.457733607,1,0.335,NaN,NaN
NaN,-0.92628797030412,0.697014137890064,0.543386982124384,0.358637624199291,1.03404744762925,-0.838804450212805,2.19687626300004,-0.198865438357844,-0.0139779146702632,-0.207385495077358,-0.821842342264453,-0.0936546031679885,-0.323748114873817,0.853997433000045,-0.496273085499996,2.768126901,1,0.344,NaN,NaN
NaN,-0.632389764715646,0.346046197000921,0.410983803340617,0.537526096098199,1.07428706601522,-0.857177971415802,2.258755587,-0.21222729979369,0.002426427949482,-0.233407517114128,-0.846724573329366,-0.0749588385943744,-0.335028677762545,0.9175121889,-0.4905202836,2.768126901,1,0.344,NaN,NaN
NaN,-0.620971291411963,0.229134686070354,0.47443338439326,0.541064265396036,1.05115223888892,-0.793088467150828,2.868373984,-0.21222729979369,0.002426427949482,-0.233407517114128,-0.858292450645369,-0.0708097255227793,-0.338545885821329,0.9812649126,-0.4813158662,3.014534133,1,0.355,NaN,NaN
NaN,-0.820159337707171,0.459938653926118,0.560073095932892,0.4235010430769,0.992292756899068,-0.741151073466299,2.9097030350001,-0.225477854076295,0.028190067385699,-0.248754824251586,-0.832013223955752,-0.0756242601665083,-0.333994864717578,1.04398355600004,-0.474028989699993,3.0145341330002,1,0.355000000000008,NaN,NaN
NaN,-0.922634938733351,0.645910645198446,0.628451641882307,0.400992431649339,0.963740687273016,-0.701200727637938,3.050540379,-0.225477854076295,0.028190067385699,-0.248754824251586,-0.854707874715666,-0.0941168705971936,-0.349285036930258,1.105972557,-0.4640575201,3.301536944,1,0.366,NaN,NaN
NaN,-1.0872344000083,0.779532183283783,0.740233076554751,0.333446517132043,0.937594677165409,-0.683987812037999,2.94551843600007,-0.259697723907086,0.0784356457240639,-0.26258767268883,-0.873010720402208,-0.0495622683505771,-0.342720757409068,1.16672865999996,-0.455620095200006,3.301536944,1,0.366,NaN,NaN
NaN,-1.14790816009666,0.893909112903371,0.776695708046032,0.262761428111326,0.905787851844698,-0.618642254476467,3.18918706600014,-0.259697723907145,0.0784356457241472,-0.262587672688844,-0.88946877456328,-0.0606476693990898,-0.353076580102516,1.22655650300004,-0.445648625599994,3.567536057,1,0.381,NaN,NaN
NaN,-1.07929214242373,0.804897402301975,0.729276063275038,0.257949735180218,0.918718031569244,-0.593293541536007,3.38556805,-0.30925262620986,0.1444068099164,-0.26888269710367,-0.934254894515558,-0.0682129357931278,-0.381952970531045,1.28460594,-0.4372112007,3.567536057,1,0.381,NaN,NaN
NaN,-0.940922434958608,0.586212102684035,0.625569422530221,0.245835281697566,0.900245227720812,-0.480744785233479,3.70857768799977,-0.30925262620986,0.1444068099164,-0.26888269710367,-0.93887305647583,-0.0673926730895263,-0.383620529308521,1.34049044299996,-0.427623257100007,3.88597642799977,1,0.387999999999995,NaN,NaN
NaN,-0.924430144420206,0.564937740224474,0.588330519045267,0.146639615100605,0.841849348813524,-0.354803684230663,3.825801917,-0.36422185992358,0.2106856301146,-0.26003185772589,-0.947928154687775,-0.08026549656784,-0.37738749715271,1.393493861,-0.4188023061,3.885976428,1,0.388,NaN,NaN
NaN,-1.01668380912986,0.693093323444222,0.704465453402293,0.0106812999736465,0.785073524060568,-0.232863130554224,4.085213071,-0.36422185992358,0.2106856301146,-0.26003185772589,-0.936417471395498,-0.0792178748641907,-0.372257053337181,1.443095866,-0.4095978588,4.013419117,1,0.397,NaN,NaN
NaN,-1.11637201993255,0.903949659415675,0.807273671160614,-0.161855905567981,0.752399680015405,-0.168661560470624,3.90393388100013,-0.421164957801679,0.261943963180474,-0.243685309407501,-0.958902432284477,-0.0882676028157893,-0.37796812273268,1.48813079099997,-0.401543989800006,4.013419117,1,0.397,NaN,NaN
NaN,-0.919348882562124,0.536780023905514,0.716185015855694,-0.164345428555109,0.696693220966536,-0.0219057250200037,4.390912558,-0.42116495780172,0.26194396318051,-0.24368530940749,-0.971224062675654,-0.0669159035392288,-0.376380475881559,1.528263182,-0.3927230389,4.154256727,1,0.404,NaN,NaN
NaN,-1.06187577943112,0.896257090340052,0.851905614330989,-0.438592857395063,0.639708178278344,0.0822145525382798,4.17967572,-0.46312313928072,0.32033476922271,-0.20696383753449,-0.982644122870872,-0.0683549011483805,-0.395375425392994,1.562308374,-0.3858197183,4.154256727,1,0.404,NaN,NaN
NaN,-0.814479382045745,0.548887821249923,0.647798992968644,-0.330146967067907,0.620290964244147,0.12235531438458,3.88929660900013,-0.463123139280747,0.320334769222728,-0.206963837534471,-0.950330902469787,-0.0677985631709041,-0.3817242494279,1.58839693700001,-0.380066946199996,4.244031627,1,0.414,NaN,NaN
NaN,-1.13000754984437,0.828419175926568,0.902626474473684,-0.567406710265666,0.565218177745061,0.200469291266049,4.069429245,-0.50031237323664,0.34632845330849,-0.18021046682992,-0.967308505767839,-0.130588983403734,-0.426911236252635,1.60491257,-0.3746976704,4.244031627,1,0.414,NaN,NaN
NaN,-1.05879859756051,0.833109503748896,0.838423544737537,-0.663653751535293,0.54261244083253,0.246397128792731,4.44709639199973,-0.50031237323664,0.34632845330849,-0.18021046682992,-0.929714303106676,-0.0974190338795979,-0.40078365866717,1.610573401,-0.370095446800003,4.33908348799993,1,0.425999999999991,NaN,NaN
NaN,-0.939093363232386,0.836168310513515,0.610778954340424,-0.759900792804716,0.520006703919937,0.292324966319474,4.60358507000004,-0.501693141229654,0.3304700549325,-0.151848040092333,-0.909185357413306,-0.126436345496133,-0.44837134275263,1.60334785999999,-0.367794349799999,4.33908348800002,1,0.426000000000003,NaN,NaN
NaN,-0.774327824273893,0.495666174559216,0.403749349942189,-0.472901669296671,0.431636574101333,0.378753385387302,4.65776321611114,-0.495049292925011,0.317529281901508,-0.149558439374834,-0.955347425205559,-0.145225827780588,-0.48883654433366,1.59161312944444,-0.366302892577777,4.37073368966668,1,0.430444444444447,NaN,NaN
NaN,-0.660911072189939,0.228672923001073,0.526021213494142,-0.327376746902034,0.390199705015714,0.412724295409776,4.26580808300155,-0.489734214281299,0.307176663476719,-0.147726758800835,-1.00546407979072,-0.163989248529209,-0.527880383010877,1.54588465300013,-0.364726200800001,4.396053851,1,0.434,NaN,NaN
NaN,-0.913374631525732,0.552714631252269,0.769498930431854,-0.505921884073106,0.349060364287049,0.437934044604581,3.76099867900041,-0.489734214281281,0.30717666347669,-0.147726758800838,-0.975241295326032,-0.148925641315491,-0.5105308881141,1.49526160599996,-0.362041577799998,4.396656845,1,0.439,NaN,NaN
NaN,-0.916131576436077,0.472045216353315,0.693643738779761,-0.627485174349651,0.34450918177374,0.451155254573076,4.343076712,-0.46509304796715,0.26567021747575,-0.15251193716595,-0.905524947396675,-0.158353013715672,-0.478170515765891,1.433443662,-0.359740451,4.396656845,1,0.439,NaN,NaN
NaN,-0.969378441201802,0.383600789003999,0.542728452451407,-0.746042714493318,0.292179770776768,0.494872109131158,4.55871631799985,-0.46509304796715,0.26567021747575,-0.15251193716595,-0.964691672921074,-0.180606456930813,-0.509855761773213,1.36372477000005,-0.357439354100002,4.38330337300001,1,0.442999999999997,NaN,NaN
NaN,-1.03016043552232,0.285021638698891,0.502253474408406,-0.682838817817283,0.273384724436434,0.487898408763903,4.610272364,-0.464891834396358,0.289259469357348,-0.15737827130255,-0.993997392819183,-0.06504962427998,-0.527909678894248,1.288268573,-0.3566723019,4.383303373,1,0.443,NaN,NaN
NaN,-1.06801902407524,0.252984538807609,0.557624453505523,-0.672822429272989,0.280493660123853,0.478495932114096,4.440264539,-0.464891834396358,0.289259469357348,-0.15737827130255,-0.912970850632387,-0.0623596609659207,-0.493270941915841,1.207670866,-0.3574393541,4.36554455,1,0.449,NaN,NaN
NaN,-1.11301604989984,0.308912911550983,0.568324916185908,-0.662806040728659,0.287602595811269,0.46909345546428,4.33111178200002,-0.471660431924801,0.216238189263941,-0.138438354063855,-1.03839620088178,-0.0786697991297793,-0.531994751460604,1.12346217999994,-0.356672301900001,4.36554454999997,1,0.449000000000002,NaN,NaN
NaN,-1.15630874548284,0.267250964422084,0.502848437934338,-0.558371190582467,0.31255452438093,0.417793036649326,4.36059874,-0.471660431924801,0.216238189263941,-0.138438354063855,-1.08566549779427,-0.0611954912777763,-0.546203157228575,1.036502023,-0.3574393541,4.327619789,1,0.452,NaN,NaN
NaN,-1.18021053682025,0.3059300160571,0.43085957457399,-0.499230372255077,0.378428639523978,0.353401849496068,4.361902191,-0.465319969482406,0.19058812398286,-0.10485054836057,-1.1102324391117,-0.0370268586231381,-0.509247835692869,0.9487175254,-0.3566723019,4.327619789,1,0.452,NaN,NaN
NaN,-1.16193020906413,0.315830651913892,0.378303842197424,-0.565078628103953,0.390495262633471,0.329328364611951,4.321815441,-0.46531996948241,0.190588123982852,-0.104850548360528,-1.1299337806927,-0.0386845664533868,-0.517986305388397,0.861179796499939,-0.357439354099999,4.303776154,1,0.463,NaN,NaN
NaN,-1.15103871967606,0.322201394632354,0.397291689942607,-0.582707689255829,0.403365840812819,0.313730336633811,4.327804343,-0.471025319500149,0.178883127169529,-0.046750233697675,-1.23738151062335,-0.0294856929450464,-0.52903319773568,0.7758189176,-0.3566723019,4.303776154,1,0.463,NaN,NaN
NaN,-1.15355654902312,0.342815514906463,0.460778362709264,-0.598507425054931,0.400538735526036,0.315396250422098,4.27807312800004,-0.471025319500149,0.178883127169529,-0.046750233697675,-1.22467476379687,-0.0371612312396599,-0.526151938140766,0.693967320300058,-0.3566723019,4.19024291800008,1,0.473999999999992,NaN,NaN
NaN,-1.14878165340507,0.355132418326025,0.532179614800956,-0.623327234202907,0.363528679330724,0.325715040908167,4.29623588599995,-0.48499380850195,0.15333819025639,0.01092270705864,-1.28584106452529,-0.0946594459024194,-0.547404249085421,0.616834738299948,-0.356288775900001,4.19024291799989,1,0.474000000000007,NaN,NaN
NaN,-1.15748688245846,0.398686222621175,0.59633815157783,-0.58808136244017,0.313135919078506,0.3295979297775,4.229211417,-0.48499380850195,0.15333819025639,0.01092270705864,-1.2758467425139,-0.103142995109203,-0.545908721662629,0.5440730188,-0.3574393541,4.039092429,1,0.484,NaN,NaN
NaN,-1.16061572478168,0.339908182278121,0.605508452812252,-0.516832109374233,0.270162406043912,0.318042473807654,4.20451745700002,-0.499640780697139,0.123336892646741,0.0478506081285241,-1.28378691164518,-0.121178559790323,-0.504270602588966,0.477491536600047,-0.355138227400002,4.039092429,1,0.484,NaN,NaN
NaN,-1.19809082652001,0.370000859926765,0.604764557411118,-0.501233655290257,0.252342342978613,0.304622592021849,4.066301499,-0.49964078069715,0.12333689264672,0.04785060812855,-1.2604788175608,-0.112160051366374,-0.491709154308078,0.4176590035,-0.3551382274,3.872824525,1,0.487,NaN,NaN
NaN,-1.15926739382164,0.295009222676741,0.478439125363399,-0.476851936141586,0.246035711201196,0.277752361887386,4.0307838,-0.49745560746443,0.07292444477288,0.06820023780653,-1.26616032816314,-0.120821078378526,-0.452033041104401,0.3646935924,-0.3547547013,3.872824525,1,0.487,NaN,NaN
NaN,-1.17401712253329,0.275291840201337,0.455851040325319,-0.513336121744654,0.254218371766919,0.261527066962729,3.8835356770001,-0.49745560746443,0.07292444477288,0.06820023780653,-1.29757869208425,-0.109172542933369,-0.461466217022075,0.317194606900034,-0.355905279599999,3.81811189800004,1,0.496999999999993,NaN,NaN
NaN,-1.12473223379172,0.17879527967448,0.319780652020645,-0.603544698943595,0.28181298171786,0.224460823675135,3.860303139,-0.47633816579461,0.06168918239921,0.07387145303775,-1.26191029167801,-0.0856450838501646,-0.409586578083637,0.2758597582,-0.3539876789,3.818111898,1,0.497,NaN,NaN
NaN,-1.04662404381453,0.0954416878091174,0.154094624980137,-0.661992091796431,0.325465115854838,0.169955467097835,3.84385355177777,-0.458358015834518,0.0721234287858201,0.0748800364253285,-1.25863753864634,-0.0973077683750176,-0.415527114445202,0.25565780519999,-0.354626872511111,3.7087791335555,1,0.500333333333335,NaN,NaN
NaN,-0.961771386518465,0.0438578259798479,0.0235475503901922,-0.645469891787897,0.381545913965949,0.0993887457759617,3.825375614,-0.44397389586646,0.0804708258951,0.07568690313539,-1.2331127332505,-0.116996122670458,-0.413983663387986,0.2234065364,-0.3551382274,3.621312922,1,0.506,NaN,NaN
NaN,-0.848756028951784,-0.0681370099029808,-0.110058655702943,-0.5635713854534,0.446204757685949,0.00965353284576302,3.808385559,-0.44397389586646,0.0804708258951,0.07568690313539,-1.27133478116511,-0.105558213959156,-0.426320602262828,0.179054199,-0.3547547013,3.359580365,1,0.509,NaN,NaN
NaN,-0.778202476795009,-0.0906138069135202,-0.108165380392555,-0.39961142283439,0.513519989189793,-0.0813470011817358,3.49772169400022,-0.419559639498957,0.128928452478746,0.0826058848386853,-1.21589632379772,-0.132181648001338,-0.379721612408805,0.154678121400017,-0.354371205,3.359580365,1,0.512999999999997,NaN,NaN
NaN,-0.682712854004681,-0.078467062129647,-0.176374567684225,-0.28857092118357,0.683853109350064,-0.306776077342523,3.14763969999986,-0.419559639498923,0.128928452478824,0.082605884838683,-1.22376389543488,-0.139010283828345,-0.385153880700713,0.13474246479999,-0.352837130499998,3.267073638,1,0.513000000000005,NaN,NaN
NaN,-0.691626193059234,-0.148211374993228,-0.181105448380923,-0.225989937886504,0.703070000407066,-0.326477663717919,2.948675684,-0.39567755148756,0.19130950886451,0.07279315263712,-1.13095595402979,-0.127644214450729,-0.328729734028954,0.1206872211,-0.3501524777,3.267073638,1,0.52,NaN,NaN
NaN,-0.812799142503504,0.041432612874767,-0.189655126128194,-0.165325791415632,0.806076011365186,-0.475821399326062,3.17988214199984,-0.39567755148756,0.19130950886451,0.07279315263712,-1.16549647428722,-0.152404142359632,-0.350934457434969,0.115223542700004,-0.345166757800004,3.09985280000012,1,0.52,NaN,NaN
NaN,-0.680205154927519,-0.173863694759328,-0.206468744493844,-0.0535310292809614,0.880603562469807,-0.472786301158253,3.146576824,-0.38929321341465,0.29902918333782,0.03964306470025,-1.04868045894324,-0.108274404241764,-0.297126006046397,0.1203979977,-0.340181008,3.0998528,1,0.52,NaN,NaN
NaN,-0.797320982278914,0.118099429623361,-0.211130801395895,-0.0717999415161934,0.99801908587498,-0.554687186583341,3.142918311,-0.38929321341465,0.29902918333782,0.03964306470025,-1.00397624211025,-0.109695801833109,-0.278930315532156,0.1381656843,-0.3336611838,3.0998528,1,0.52,NaN,NaN
NaN,-0.694116994999989,-0.109699575482867,-0.335099963014158,0.0453123543671184,1.09805774948344,-0.577445069888924,2.95231622800014,-0.381043098292855,0.360174424897865,-0.00172923873316551,-1.03054876577097,-0.0559827993220411,-0.232318340792032,0.168704638899978,-0.327908411700004,3.0998528,1,0.522999999999998,NaN,NaN
NaN,-0.72906475638835,-0.0956030349936178,-0.272879893962513,-0.0035359322425201,1.18022649565091,-0.546915975996044,3.034247778,-0.381043098292849,0.360174424897909,-0.00172923873319501,-0.964845734891742,-0.0640570751162971,-0.207461103136298,0.2119507438,-0.320621565,3.026345062,1,0.523,NaN,NaN
NaN,-0.893346861755717,0.15092933835518,-0.178197208837446,-0.100839582674568,1.24628908270426,-0.550518860108365,2.78917378100017,-0.375410155762512,0.353791774956764,-0.0581186029263448,-0.962912355883642,-0.0545922114026784,-0.187954828335167,0.26759631649996,-0.312567666200006,3.026345062,1,0.525999999999998,NaN,NaN
NaN,-1.03078534340147,0.311828965204876,-0.123393545432644,-0.128206652142074,1.33171428898963,-0.598823861855695,2.65090445000033,-0.375410155762518,0.353791774956751,-0.0581186029264236,-0.958762211417007,-0.0696042707094557,-0.190953185872809,0.334832000100055,-0.304130241299994,2.951864115,1,0.526000000000004,NaN,NaN
NaN,-0.946395989823334,0.287250154480475,-0.14837246215771,-0.142087047743557,1.41904296303235,-0.638757429769187,3.120009221,-0.387175285341314,0.342173991902244,-0.11237826243852,-0.923347509947926,-0.0131721815517409,-0.111706134654813,0.4123150817,-0.2953093202,2.951864115,1,0.531,NaN,NaN
NaN,-0.932325172630527,0.194050605717663,-0.115714200075392,-0.167586176022388,1.46826808693622,-0.670008666423248,3.2657200219999,-0.387175285341314,0.342173991902244,-0.11237826243852,-0.924798979824515,-0.0388790932886234,-0.120409709758126,0.498408986999939,-0.286104872900007,2.82581432300009,1,0.531,NaN,NaN
NaN,-0.806445573344376,0.0077885048448729,-0.194356943495959,-0.244100818142867,1.50461432359819,-0.647275337462886,3.24195752099999,-0.433336900891648,0.327526086854048,-0.15195194057231,-0.919274784244364,-0.130524145172249,-0.0920472433045957,0.59164835050007,-0.276133403199993,2.82581432299991,1,0.536,NaN,NaN
NaN,-0.764687491141755,0.00184093997414629,-0.174531528039094,-0.324602318941507,1.45692605669617,-0.605438727897647,3.225615303,-0.433336900891648,0.327526086854048,-0.15195194057231,-0.899676895375547,-0.110425593336015,-0.0775426382315221,0.6903966899,-0.2661619038,2.697737011,1,0.536,NaN,NaN
NaN,-1.00181301972725,0.224887543002265,0.00533406167985247,-0.441855975415432,1.41543789512795,-0.621530399415443,3.0921789330001,-0.471191502548721,0.280903056341662,-0.158442761290625,-0.920301868657767,-0.0986276487563275,-0.0534116788755464,0.792557790799927,-0.256573960200007,2.697737011,1,0.541999999999996,NaN,NaN
NaN,-0.961350394630138,0.254612683993051,-0.015704238845439,-0.518134448410452,1.4672638088892,-0.703590701663399,2.846510069,-0.471191502548748,0.280903056341628,-0.15844276129063,-0.832126390519362,-0.0926259379304014,-0.0147482723625535,0.8941274995,-0.2492870838,2.54196265,1,0.542,NaN,NaN
NaN,-0.920836051227502,0.182821934594965,-0.0885661971115459,-0.591624431954411,1.35402545365392,-0.659527849216489,2.724186825,-0.502638555193811,0.137160992181781,-0.164470827703805,-0.906310015381231,-0.194186682303199,-0.0811363487790023,0.9915730749,-0.2412331999,2.54196265,1,0.554,NaN,NaN
NaN,-0.984945243289468,0.126490028711678,-0.112492547521093,-0.511685071198626,1.29667111929459,-0.675735989645966,2.81220120611109,-0.565141133769692,0.0271388144917653,-0.142757855852879,-0.936752123820846,-0.252520018689474,-0.109405855402863,1.04231094717777,-0.236332688122223,2.36664975388893,1,0.565111111111108,NaN,NaN
