imu_time,thigh_l_accel_x,thigh_l_accel_y,thigh_l_accel_z,thigh_l_gyro_x,thigh_l_gyro_y,thigh_l_gyro_z,thigh_r_accel_x,thigh_r_accel_y,thigh_r_accel_z,thigh_r_gyro_x,thigh_r_gyro_y,thigh_r_gyro_z,sync,trq_r,trq_l,exo_time,hip_sagittal_l_raw,hip_sagittal_r_raw,d_hip_sagittal_l_raw,d_hip_sagittal_r_raw,torque_l_mea,torque_r_mea,pelvis_euler_x,pelvis_euler_y,pelvis_euler_z,pelvis_gyro_x,pelvis_gyro_y,pelvis_gyro_z,pelvis_accel_x,pelvis_accel_y,pelvis_accel_z,batt,cpu,mem,button_l,button_r,time,d_hip_sagittal_l_filt,d_hip_sagittal_r_filt,hip_sagittal_l,hip_sagittal_r,torque_l_cmd,torque_r_cmd,stance_l,stance_r,mode_n,mode_l,mode_r,gp_l,gp_r,l_est_trq,r_est_trq
30.5791710289539,-10.5844726560421,0.480061420181217,-1.30863110280701,-0.0817460349083528,1.5023078542445,-0.0978625888626918,-9.32045319857332,-1.14371454714151,4.18131445179806,-0.92252163250572,0.964888318137589,0.583666910203287,0,-0.351740182542582,0.201814323026671,30.58,0.07478612661,-0.4790147543,1.365255117,0.3196572959,0,-0,1.597224941,0.02782500058,-0.394275012,0.06930000067,-0.1469999933,0.09467499733,1.21519998,-8.927800131,-1.107399981,24.56574249,0,1.31796875,0,0,1.56,1.381451143,-0.3336106764,0.03950241581,-0.5691416264,-0.3780217007,1.220234077,1,1,0,0,0,0,0,-0.14617,0.31239
30.5842194899274,-10.2611507687507,0.589219006352518,-0.183721714880024,-0.107417438319675,1.43018823867841,-0.110286094960552,-7.83419805346876,-2.52203663876766,4.53159139102503,-0.816738931498121,0.942509147271944,0.621522609096399,0,-0.35080576,0.240485114999993,30.585,0.08092242479,-0.4786312282,1.321356416,0.2730295956,0,-0,1.597224941,0.02782500058,-0.394275012,0.06930000067,-0.1469999933,0.09467499733,1.21519998,-8.927800131,-1.107399981,24.56574249,0,1.31796875,0,0,1.565,1.375811443,-0.2579785314,0.04563871399,-0.5687581003,-0.3780217007,1.220234077,1,1,0,0,0,0,0,-0.19542,0.3445
30.5890459339526,-10.6448999824354,1.19675943914682,-1.12457360907672,-0.135172059127958,1.24872697789355,-0.110115180231982,-5.95115209772913,-4.1309958710681,4.53332244998261,-0.534664521645309,0.980322658878306,0.681469304836901,0,-0.353127676650189,0.277291522620338,30.59,0.08782576025,-0.4767136276,1.323262691,0.2867056429,0,-0,1.598275032,0.02694999933,-0.3955000067,0.08732499599,-0.1630999947,0.074375,1.24460004,-8.996399832,-1.528800032,24.56574249,0,1.31796875,0,0,1.57,1.370697977,-0.1876818836,0.05254204944,-0.5668404996,-0.6053255084,1.488543758,1,1,0,0,0,0,0,-0.19542,0.3445
30.5939118299274,-11.0912005525827,1.50779268396753,-1.39216558380453,-0.166379565013335,1.26141684539261,-0.130981499829676,-5.01763802972169,-5.09171034295706,3.80911585683533,-0.138117495390707,1.12602328499473,0.748465133075744,0,-0.365973995000009,0.286609754999998,30.595,0.0947290957000093,-0.474412530699993,1.40568005999985,0.342736214400218,0,-0,1.598275032,0.0269499993299988,-0.395500006700003,0.0873249959900077,-0.163099994700074,0.0743750000000714,1.24460004000047,-8.99639983200082,-1.5288000320001,24.56574249,0,1.31796875,0,0,1.575,1.367031252,-0.122620956999912,0.0594453848900093,-0.564539402699993,-0.605325508400234,1.48854375800031,1,1,0,0,0,0,0,-0.19053,0.35352
30.5988338519476,-11.5962581074212,1.56308255113305,-0.132171414159919,-0.186058752412711,1.2418501630213,-0.109018114077362,-4.436441521024,-5.41268134382082,3.43490310909192,0.0697538956727866,1.29413452935825,0.747808668239081,0,-0.378128175533268,0.293818900115258,30.6,0.1012489125,-0.469810307,1.303561807,0.496106863,0,-0,1.599324989,0.02607500017,-0.3972500134,0.09275000334,-0.2154250073,0.124599998,1.577799985,-9.574599981,-1.597400025,24.56574249,0,1.31796875,0,0,1.58,1.36366333,-0.06079074525,0.06596520171,-0.5599371791,-0.7703415681,1.707374886,1,1,0,0,0,0,0,-0.19053,0.35352
30.6038310749274,-12.0338943199545,1.55281489566646,0.241725121587853,-0.18781432710255,1.13114387724773,-0.0654844755264369,-5.12763486648034,-5.45657765902803,4.28128380536811,0.0626192819515156,1.36003541594833,0.662246010416683,0,-0.378725319999996,0.323307395000028,30.605,0.108152248,-0.4613728821,1.318983316,0.8187485337,0,-0,1.599324989,0.02607500017,-0.3972500134,0.09275000334,-0.2154250073,0.124599998,1.577799985,-9.574599981,-1.597400025,24.56574249,0,1.31875,0,0,1.585,1.360302049,0.002720931784,0.07286853716,-0.5514997542,-0.7703415681,1.707374886,1,1,0,0,0,0,0,-0.29044,0.34809
30.6088001805156,-12.3937923243142,1.83220196737084,-0.438744766481667,-0.215694197815619,1.01631236658958,-0.0429513328182935,-8.64598796850798,-4.864872572874,6.30766354029968,-0.0194190496671314,1.33633727884034,0.537017634051853,0,-0.37684484215831,0.35270625139586,30.61,0.113905027500006,-0.452935486999987,1.3505678179998,1.06028449500027,0,-0,1.600549984,0.02484999925,-0.3991749907,0.157850008,-0.2217250013,0.1053499997,0.4997999907,-8.643600285,-0.882000035,24.56574249,0,1.31875,0,0,1.59,1.35729513999999,0.0722682217301112,0.078621316700006,-0.543062359099987,-1.058321956,1.865065903,1,1,0,0,0,0,0,-0.290439999999989,0.348090000000051
30.6136309199274,-12.5573686351914,1.68227343558413,-0.0547323730807895,-0.233682297346286,1.00350897027486,-0.0284814990266419,-12.4405664182088,-4.62303456584246,8.9527448327085,-0.102226254644982,1.27875754433584,0.428910959705011,0,-0.381839054999999,0.358553420000001,30.615,0.1181237325,-0.444114536,1.208088636,1.249630094,0,-0,1.600549984,0.02484999925,-0.3991749907,0.157850008,-0.2217250013,0.1053499997,0.4997999907,-8.643600285,-0.882000035,24.56574249,0,1.31875,0,0,1.595,1.352839313,0.1505364024,0.0828400217,-0.5342414081,-1.058321956,1.865065903,1,1,0,0,0,0,0,-0.28278,0.38385
30.6184113570737,-12.1685241873532,1.60781133503596,0.493021141837062,-0.272112462077163,0.95943656297205,-0.049332615940673,-14.8295440757745,-4.83576499399497,12.3534811180062,-0.13499736919269,1.18043744890321,0.321251136200345,0,-0.39059265519178,0.36251388348351,30.62,0.1261776239,-0.435677141,1.243634462,1.3582443,0,-0,1.600025005,0.02345000058,-0.4011000013,0.177099998,-0.2302999973,-0.08557499766,0.8722000152,-9.270799804,-0.8428000286,24.56574249,0,1.31875,0,0,1.6,1.346895331,0.2378663488,0.09089391306,-0.525804013,-1.265006539,2.04319081,1,1,0,0,0,0,0,-0.28278,0.38385
30.6232180849274,-11.8533833027134,1.51541279475104,0.543937770741705,-0.332927715058227,0.825074547791297,-0.0648180969853553,-17.523254813304,-4.85880237640935,16.9819383241821,-0.116454447750157,1.01370981166725,0.247619636855105,0,-0.400238085000016,0.382593390000046,30.625,0.131546884800008,-0.423788070699989,1.19310510199996,1.62289845899996,0,-0,1.600025005,0.0234500005799978,-0.401100001300004,0.177099997999973,-0.230299997300137,-0.0855749976601214,0.872200015200125,-9.27079980400192,-0.842800028599624,24.56574249,0,1.31875,0,0,1.605,1.33905126699999,0.33552481320015,0.0962631739700076,-0.513914942699989,-1.26500653900041,2.04319081000017,1,1,0,0,0,0,0,-0.36383,0.3736
30.6280523714981,-12.0181098139263,1.1494785051183,0.565506765417438,-0.374461343048206,0.741621306957521,-0.0533650220129283,-22.4114754908929,-4.19047525086938,22.385020158896,-0.142924468681049,0.646369326709788,0.207540254446179,0,-0.413158958406843,0.405214789796231,30.63,0.1369161457,-0.416117698,1.161854148,1.595417023,0,-0,1.597924957,0.021875,-0.4035499907,0.157850008,-0.3263749933,-0.170975008,0.9603999749,-10.62319992,-0.5782000035,24.56574249,0,1.31875,0,0,1.61,1.329079684,0.4408717516,0.1016324349,-0.50624457,-1.554035678,2.162071383,1,1,0,0,0,0,0,-0.36383,0.3736
30.6329123849274,-11.5978363411132,1.20654309199488,0.109244692481503,-0.424024272393281,0.67536490770765,-0.0457936259706914,-25.2079920144821,-3.21770226549727,23.7275797868158,-0.223118936023956,0.159968316688806,0.174537573429501,0,-0.431775019999985,0.414033904999998,30.635,0.1415183693,-0.4065297246,1.102998853,1.670603514,0,-0,1.597924957,0.021875,-0.4035499907,0.157850008,-0.3263749933,-0.170975008,0.9603999749,-10.62319992,-0.5782000035,24.56574249,0,1.31875,0,0,1.615,1.316519158,0.5512238106,0.1062346585,-0.4966565967,-1.554035678,2.162071383,1,1,0,0,0,0,0,-0.35327,0.39008
30.6379582257481,-11.3964400432448,0.824383400621883,0.254868184652409,-0.444722417201768,0.611238949766559,-0.00585112255595879,-23.4095967055427,-2.98753264406767,19.1442349038263,-0.290343360303013,-0.169527964959656,0.242959356402886,0,-0.445093960109607,0.420424640272303,30.64,0.143435955000008,-0.403461575499993,0.962079227000023,1.38771808099987,0,-0,1.595474968,0.02064999908,-0.406875,0.118300004,-0.376425004,-0.1657250047,0.4311999977,-11.95600028,-0.5096000105,24.56574249,0,1.31875,0,0,1.62,1.29978589399997,0.659305024000142,0.108152244200008,-0.493588447599993,-1.756804092,2.279322405,1,1,0,0,0,0,0,-0.353270000000083,0.390080000000029
30.6434267849274,-12.344653471079,1.06578193473612,0.0900486196541961,-0.47496854319205,0.479532564408408,0.0364135904512358,-21.0502156575961,-4.93576238123764,16.404202421903,-0.181901122870644,-0.398680055053359,0.419822992038335,0,-0.438754199999978,0.437229845000032,30.645,0.148805216,-0.3984758258,0.9780445695,1.29502511,0,-0,1.595474968,0.02064999908,-0.406875,0.118300004,-0.376425004,-0.1657250047,0.4311999977,-11.95600028,-0.5096000105,24.56574249,0,1.31875,0,0,1.625,1.279230157,0.759493872,0.1135215051,-0.4886026978,-1.756804092,2.279322405,1,1,0,0,0,0,0,-0.41191,0.41039
30.6489718884386,-11.7852882470982,1.43541756144144,-0.527914608922298,-0.534762746931544,0.446437538976322,0.0332902192712321,-17.3493627995806,-6.79743595021864,13.1257222004391,-0.031146718565832,-0.430881116356147,0.513261275112196,0,-0.428790814476289,0.450866520366829,30.65,0.151873365000005,-0.394257128199996,0.87727046009996,1.17642331099979,0,-0,1.593900032,0.01977499992,-0.4102000093,0.081025002,-0.3316250134,-0.09625,0.5879999869,-11.7893995,-0.1568000074,24.56574249,0,1.31875,0,0,1.63,1.25446125499996,0.847461849400103,0.116589654200005,-0.484384000299996,-2.006423798,2.401559439,1,1,0,0,0,0,0,-0.411910000000006,0.410390000000061
30.6542452199274,-11.4630295466299,0.25711556393257,0.595773229168044,-0.440869743298798,0.476928484138368,0.153025422156386,-16.5194017637775,-5.72220653332439,10.6700823519205,-0.318254349788545,-0.566329154189704,0.360336074978713,0,-0.431286900000012,0.443616674999975,30.655,0.155708551400004,-0.3911889791,0.849434792999848,1.02891194799962,0,-0,1.593900032,0.0197749999199983,-0.410200009300003,0.081025001999997,-0.33162501339982,-0.0962500000000637,0.587999986900864,-11.7893994999999,-0.156800007399137,24.56574249,0,1.31875,0,0,1.63500000000001,1.22587235699995,0.919846003700075,0.120424840600004,-0.481315851199999,-2.00642379800028,2.40155943900023,1,1,0,0,0,0,0,-0.41615,0.45316
30.659217781709,-11.689651898456,-0.44468048827826,0.767158235732089,-0.374964562031042,0.451848508374907,0.266397833282493,-13.9824943736161,-6.80717470403272,9.40388391249504,-0.394895988205084,-0.741881895149575,0.260997676147769,0,-0.436698488312165,0.438852790177228,30.66,0.1587767005,-0.3908054531,0.7428051829,0.7641769648,0,-0,1.592150059,0.018549999,-0.4124749947,0.07892500401,-0.2047499967,-0.1410500073,1.195600013,-11.75020001,0.4508000009,24.56574249,0,1.31875,0,0,1.64,1.19312107,0.9728049145,0.1234929897,-0.4809323251,-2.203262608,2.564101273,1,1,0,0,0,0,0,-0.41615,0.45316
30.663746059094,-12.2245045775108,-0.380453889580917,-0.333545881761682,-0.33818402625382,0.313284313394243,0.328629737511319,-11.6054816167643,-6.72659801336398,8.36015211889252,-0.347443298617111,-0.792966657795138,0.164099441793658,0,-0.438794579166666,0.455707203333307,30.665,0.1610778123,-0.3938736022,0.7079046369,0.3987358212,0,-0,1.592150059,0.018549999,-0.4124749947,0.07892500401,-0.2047499967,-0.1410500073,1.195600013,-11.75020001,0.4508000009,24.56574249,0,1.31875,0,0,1.645,1.15662706,1.001729537,0.1257941015,-0.4840004742,-2.203262608,2.564101273,1,1,0,0,0,0,0,-0.45831,0.42435
30.668225254246,-12.4888307964507,-0.0503012992120759,-0.964064446595116,-0.297056286361192,0.250099253529216,0.373340329068049,-9.65973680328781,-5.552155852076,7.05912077713178,-0.283509347895248,-0.809107332776824,0.0776220518312733,0,-0.443267352678115,0.477108908225747,30.67,0.161625696085715,-0.396065137200003,0.583423486756991,0.20908940262834,0,-0,1.59065002471428,0.0181749993571424,-0.413100008985715,0.0095500016242012,-0.128499997864193,-0.231050004942967,2.42760005871579,-12.8982002528585,0.765799987328955,24.56574249,0,1.31930803571429,0,0,1.65000000000001,1.12705939928568,1.00337309342857,0.126341985285715,-0.486192009271431,-2.35920397085733,2.61899542442864,1,1,0,0,0,0,0,-0.45831,0.42435
30.6734448711774,-12.4111520458919,0.637694936116011,-0.905380497380762,-0.308386347450527,0.274402713347286,0.394004778548119,-7.41053075373295,-4.28987712133063,5.09382002888281,-0.207741286589268,-0.788475203235686,0.0373557866950815,0,-0.466377681249971,0.472803343750022,30.675,0.1637624502,-0.404612124,0.4463848174,-0.2973598838,0,-0,1.590050011,0.0180249995,-0.4133500147,-0.01819999933,-0.09799999833,-0.267050004,2.920400077,-13.35740035,0.8917999819,24.56574249,393.888272,1.31953125,0,0,1.655,1.068506561,0.9764899456,0.1284787394,-0.494738996,-2.421580516,2.640953085,1,1,0,0,0,0,0,-0.42893,0.43822
30.6792939973314,-12.48586804139,1.16621404663091,-0.557789584672085,-0.323700010636377,0.212544803338489,0.425486192220394,-6.78413771451606,-3.91621729365889,2.61631535212706,-0.131546852717973,-0.69749643307282,0.0291365501733367,0,-0.502150379742811,0.448545555526337,30.68,0.1649129987,-0.4065297246,0.4384037256,-0.3492956758,0,-0,1.587600021,0.01872500092,-0.4135249853,-0.1036000013,-0.02222499967,-0.2532250047,3.537800014,-12.59299967,1.058400027,24.56574249,0,1.31953125,0,0,1.66,1.017557766,0.9216575097,0.1296292879,-0.4966565967,-2.539948142,2.721979837,1,1,0,0,0,0,0,-0.42893,0.43822
30.6845423799274,-12.8877025712664,1.35225496697774,-0.175588905573719,-0.24554834021441,0.154754079723905,0.475552664796047,-5.00442125949501,-3.02690803909575,1.19002755993353,-0.0700932296566412,-0.586476912728784,0.022672682062605,0,-0.514321505000007,0.450217900000023,30.685,0.168364673900003,-0.411515474300008,0.509774506099986,-0.546548962600231,0,-0,1.587600021,0.0187250009200017,-0.413524985299999,-0.103600001300062,-0.0222249996699271,-0.253225004699982,3.53780001400028,-12.5929996699983,1.05840002699897,24.56574249,0,1.31953125,0,0,1.66500000000001,0.965153883099926,0.842644261999859,0.133080963000003,-0.501642346400008,-2.53994814200028,2.72197983700009,1,1,0,0,0,0,0,-0.4932,0.4396
30.6895275631359,-13.3327539934126,1.63976747091853,0.208498106954405,-0.198156960784703,0.102822422753825,0.514582973392137,-2.66755602800974,-2.37513735589106,-0.959477443473509,0.0314367422921587,-0.46144418119567,0.0457039396336859,0,-0.518046786496603,0.456370238458753,30.69,0.1702822596,-0.4172682464,0.4996257126,-0.7092131376,0,-0,1.585324936,0.01994999975,-0.4130000067,-0.1473500013,0.02904999942,-0.240274992,3.733800119,-11.38759942,0.3332000181,24.56574249,0,1.31953125,0,0,1.67,0.9133014858,0.7431631306,0.1349985488,-0.5073951185,-2.734495746,2.785879872,1,1,0,0,0,0,0,-0.4932,0.4396
30.6944205049274,-14.0335387452649,2.29618714730277,0.428400253481451,-0.221454242925781,0.0200828597066376,0.540736140704227,-1.43985952464123,-2.03209935389801,-2.84298079705301,0.0770813749845556,-0.234184115450473,0.00921953893234741,0,-0.522785809999992,0.449661015000018,30.695,0.1725833714,-0.4195693433,0.4608615637,-0.6618050337,0,-0,1.585324936,0.01994999975,-0.4130000067,-0.1473500013,0.02904999942,-0.240274992,3.733800119,-11.38759942,0.3332000181,24.56574249,0,1.31953125,0,0,1.675,0.8629840195,0.6298066999,0.1372996606,-0.5096962154,-2.734495746,2.785879872,1,1,0,0,0,0,0,-0.43881,0.51101
30.6993065446641,-13.8538464656814,2.53600865201646,0.800179719610377,-0.284273202173584,-0.133465188552471,0.52052398817391,0.420899263564528,-0.911178402808821,-4.08469095008247,0.0833638636432712,0.0736705272323452,0.0334034274335779,0,-0.52435097366077,0.442494618693332,30.7,0.1748844832,-0.4211034179,0.487028718,-0.572067678,0,-0,1.582874947,0.0213500005,-0.4121249866,-0.142099998,0.047075001,-0.27125,3.626000047,-10.84859993,-0.8623999953,24.56574249,0,1.31953125,0,0,1.68,0.8154584974,0.5102540821,0.1396007724,-0.5112302899,-2.794119547,2.950587461,1,1,0,0,0,0,0,-0.43881,0.51101
30.7042632399274,-14.5235692691385,2.88760974923036,1.14464735199907,-0.360926667330769,-0.255746698211214,0.558154187056543,-2.12846778192172,-0.714385507689143,-4.97442413970324,0.0291397036138464,0.234682902388213,0.01707254936536,0,-0.517679839999989,0.44633969500001,30.705,0.1760350466,-0.42187047,0.4091140926,-0.4783166349,0,-0,1.582874947,0.0213500005,-0.4121249866,-0.142099998,0.047075001,-0.27125,3.626000047,-10.84859993,-0.8623999953,24.56574249,197.4707161,1.31953125,0,0,1.685,0.7704612269,0.3916958845,0.1407513358,-0.5119973421,-2.794119547,2.950587461,1,1,0,0,0,0,0,-0.46162,0.51763
30.7092603532527,-14.8765520823122,2.35910497645905,2.35083956914289,-0.341958462640108,-0.391875030008589,0.613062677733094,-6.02191012669145,-1.32421162116529,-5.03027323255017,-0.180036085181675,0.275912270502636,-0.0807304047462516,0,-0.512341718136356,0.4478163945878,30.71,0.1783361584,-0.4211034179,0.4164419174,-0.3265280128,0,-0,1.580075016,0.02257499933,-0.411425004,-0.1184749997,0.00875,-0.2905000067,2.028600022,-10.75060003,-2.087399995,24.56574249,0,1.31953125,0,0,1.69,0.7282264976,0.2808504598,0.1430524476,-0.5112302899,-2.876569535,3.086681911,1,1,0,0,0,0,0,-0.46162,0.51763
30.7142803249274,-14.8206093403862,2.12711531306276,2.81653401720124,-0.326627542716301,-0.595710282131499,0.661508832434236,-6.72292103303913,-2.56510094173371,-5.16155921137325,-0.272471882339082,0.349085428957264,-0.145264220034013,0,-0.518674284999997,0.432299760000006,30.715,0.1810207814,-0.4234045446,0.4458490312,-0.3585348427,0,-0,1.580075016,0.02257499933,-0.411425004,-0.1184749997,0.00875,-0.2905000067,2.028600022,-10.75060003,-2.087399995,24.56574249,0,1.31953125,0,0,1.695,0.6894381495,0.1806434866,0.1457370706,-0.5135314167,-2.876569535,3.086681911,1,1,0,0,0,0,0,-0.4377,0.52794
30.7193172257826,-15.594700566303,2.02478503251808,3.04058243489906,-0.33001519291534,-0.782762056525729,0.711159744857491,-8.05102608122706,-3.42937148769046,-5.03967665897298,-0.219212378875933,0.496166129397567,-0.141898619132606,0,-0.527781688563201,0.415504723783252,30.72,0.181404307499999,-0.422253996099998,0.342584907999807,-0.205640762999805,0,-0,1.577274952,0.02380000025,-0.41125,-0.1067499983,-0.0573999995,-0.2915499973,0.813399969,-11.35820038,-2.371599987,24.56574249,0,1.31953125,0,0,1.7,0.653019942099949,0.0942886199399005,0.146120596699999,-0.512380868199998,-2.900425167,3.207001823,1,1,0,0,0,0,0,-0.437700000000025,0.527939999999971
30.7243695199274,-16.222109610022,2.15521006450704,3.80477977656337,-0.340039066059461,-0.979252203675696,0.757700199097377,-9.50918556914871,-4.09143091628708,-4.5829297399079,-0.0783320393440974,0.640566506885378,-0.0987560652553655,0,-0.532357870000002,0.411138815000001,30.725,0.1806372702,-0.4207199216,0.2068230212,-0.06875813752,0,-0,1.577274952,0.02380000025,-0.41125,-0.1067499983,-0.0573999995,-0.2915499973,0.813399969,-11.35820038,-2.371599987,24.56574249,0,1.3203125,0,0,1.705,0.6167988765,0.02425525542,0.1453535594,-0.5108467937,-2.900425167,3.207001823,1,1,0,0,0,0,0,-0.45498,0.50742
30.7294285143863,-17.9067411519325,2.8960519132007,4.23748613209175,-0.380505952443458,-1.28666156504554,0.800356804946169,-11.0549535687236,-5.66177595902087,-2.2944220126738,0.2130245874593,0.777145783079414,-0.0193394770603217,0,-0.536451754151576,0.408678500257883,30.73,0.1779526323,-0.418802321,0.001379013062,0.05256092548,0,-0,1.574475021,0.02607500017,-0.411775012,-0.1015000033,-0.1386000013,-0.2680999947,-0.4311999977,-13.25940044,-1.852199957,24.56574249,0,1.3203125,0,0,1.71,0.577477214,-0.02810663891,0.1426689215,-0.508929193,-2.946668117,3.265201303,1,1,0,0,0,0,0,-0.45498,0.50742
30.7344860049274,-19.2650335724425,4.321791521943,4.56154284277698,-0.396242908129949,-1.43947842350911,0.874401988944084,-14.5837888762937,-6.65164660720751,1.90188420754607,0.423367485270708,0.799233425091151,-0.000354621044797218,0,-0.544782964999996,0.396079045000006,30.735,0.174117445899996,-0.415350645799992,-0.198955833900171,0.219909876600356,0,-0,1.574475021,0.026075000170002,-0.411775012000001,-0.101500003299983,-0.138600001299994,-0.268099994699941,-0.431199997701351,-13.2594004399997,-1.85219995699797,24.56574249,193.892389699724,1.3203125,0,0,1.715,0.531849076999924,-0.0617474625100189,0.138833735099996,-0.505477517799992,-2.94666811699995,3.26520130300011,1,1,0,0,0,0,0,-0.40962,0.52993
30.7395151767635,-16.7802739341674,3.12075000819511,8.42331367106812,-0.662097136992508,-2.01444462428627,0.86771255528077,-18.7982269588709,-6.80830896874361,6.81988177443053,0.657633691973749,0.73613520034957,-0.0304817320290773,0,-0.553921592030818,0.387916109954816,30.74,0.1710492969,-0.4095978737,-0.3193132281,0.4701400101,0,-0,1.573074989,0.02747500092,-0.4126499987,-0.089775002,-0.1342250013,-0.2264499927,-1.381800026,-13.06339946,-0.4214000143,24.56574249,0,1.3203125,0,0,1.72,0.4783898873,-0.07502469245,0.135765586,-0.4997247458,-2.908119634,3.346079788,1,1,0,0,0,0,0,-0.40962,0.52993
30.7444694649274,-15.7499661436084,4.77709592713675,2.00661454079866,-0.899890901978179,-2.31808984878964,0.93500552222226,-22.7293203851759,-4.98094164870148,10.9273981925411,0.884375978090462,0.560736854362407,0.0396192102573392,0,-0.560747265000006,0.402486695000022,30.745,0.1675976366,-0.4026945233,-0.414395541,0.7066830993,0,-0,1.573074989,0.02747500092,-0.4126499987,-0.089775002,-0.1342250013,-0.2264499927,-1.381800026,-13.06339946,-0.4214000143,24.56574249,0,1.3203125,0,0,1.725,0.4169878778,-0.06673647085,0.1323139258,-0.4928213954,-2.908119634,3.346079788,1,1,0,0,0,0,0,-0.41266,0.53479
30.7493926788445,-14.1658650075393,5.4079461346952,0.805448317202445,-0.89469874183705,-2.03074857740629,1.04030384780827,-26.9848014105979,-0.912091584817311,12.8807195071204,0.879144268004549,0.267125653913149,0.222362026360212,0,-0.565068734541695,0.414961729767976,30.75,0.167214110499995,-0.394640654299991,-0.32184022670014,0.956385612500135,0,-0,1.571674957,0.02817500025,-0.4130000067,-0.1036000013,-0.0573999995,-0.27125,-2.832200044,-12.24019954,0.3136000149,24.56574249,0,1.3203125,0,0,1.73,0.350841857899902,-0.0361631565299277,0.131930399699995,-0.484767526399991,-2.883728235,3.415524049,1,1,0,0,0,0,0,-0.412659999999953,0.534790000000028
30.7543080849274,-10.993618290677,4.08338836464155,3.27039934310393,-0.857351448659476,-1.9304988519688,1.17075226185141,-25.9835664944145,1.62657764893199,11.3320345669976,0.758335107122037,-0.0649012698143522,0.370419087609856,0,-0.56554529,0.402904554999997,30.755,0.1637624502,-0.3881208301,-0.4201914966,1.05130887,0,-0,1.571674957,0.02817500025,-0.4130000067,-0.1036000013,-0.0573999995,-0.27125,-2.832200044,-12.24019954,0.3136000149,24.56574249,0,1.3203125,0,0,1.735,0.2816049953,0.01467970065,0.1284787394,-0.4782477021,-2.883728235,3.415524049,1,1,0,0,0,0,0,-0.3795,0.55478
30.7590785478521,-11.5519343427,2.90527616836997,1.84822775319328,-0.71370952680535,-2.2307390172987,1.32232459787914,-18.9405452401486,1.62552062863878,3.81402269553055,0.641326628056514,-0.254780818643429,0.393738973360478,0,-0.557859683863926,0.386377137662341,30.76,0.1618448496,-0.382368058,-0.4020177722,1.077375412,0,-0,1.568524952,0.02992500067,-0.4124749947,-0.240274992,0.04287500083,-0.3907749987,-3.302600121,-11.45620029,1.587600005,24.56574249,0,1.3203125,0,0,1.74,0.2116453318,0.08164425941,0.1265611388,-0.47249493,-2.81126324,3.500862685,1,1,0,0,0,0,0,-0.3795,0.55478
30.7635824032607,-13.4425853919364,1.76021668075574,0.208151385271118,-0.466459944023357,-2.43973349395451,1.457540493156,-13.5495807985081,1.36235972357251,-2.24685973574126,0.585432643820523,-0.258931852871633,0.400139601421054,0,-0.537908360833297,0.381228123333335,30.765,0.156092077499993,-0.378916382799997,-0.603288114100245,0.981742024399903,0,-0,1.568524952,0.0299250006700028,-0.412474994699998,-0.240274992000077,0.042875000830157,-0.390774998700008,-3.30260012099962,-11.4562002900014,1.58760000500072,24.56574249,0,1.3203125,0,0,1.745,0.140316494799924,0.158358078000081,0.120808366699993,-0.469043254899997,-2.81126324000002,3.50086268500009,1,1,0,0,0,0,0,-0.42548,0.56672
30.7681294120233,-14.9325489727198,0.834609522611879,0.493570062313213,-0.257332394295019,-2.48875904361797,1.52936506944003,-6.94160364663665,1.7667137706299,-5.73677406586934,0.575272029913089,-0.182533855010645,0.378214520375453,0,-0.518124199229277,0.381853071798597,30.77,0.151161123571425,-0.37672484772857,-0.775883836385854,0.913634053257088,0,-0,1.56565000557143,0.031925000248573,-0.411224989914285,-0.294399991071473,0.153374999737233,-0.396150002485719,-3.03659999957121,-12.4222003685722,2.09159998285755,24.56574249,0,1.3203125,0,0,1.75,0.086664962621385,0.215429165428618,0.115877412771425,-0.46685171982857,-2.82526529285715,3.56111079428576,1,1,0,0,0,0,0,-0.42548,0.56672
30.7734179461774,-15.3542226491415,-0.222287309237758,0.489444857336628,-0.190489506004589,-2.64864045216847,1.48490524251503,-0.147853632512337,2.39515330240795,-9.35459439657612,0.646750415994788,-0.0411918509329788,0.293297584766033,0,-0.525157577500041,0.381397603749998,30.775,0.129629284099989,-0.3697119355,-1.47188115100025,0.852603912399801,0,-0,1.564500027,0.0327250000800042,-0.410724987999995,-0.316049990699948,0.197574999300261,-0.398300003999851,-2.93019995099967,-12.8086003999982,2.29319997400001,24.56574249,0,1.3203125,0,0,1.755,-0.0217487245101448,0.316438564800102,0.0943455733399891,-0.4598388076,-2.83086611399992,3.58521003800009,1,1,0,0,0,0,0,-0.38033,0.56437
30.7793599453851,-11.0967861641134,-0.52056023206078,-4.48267396609589,-0.39089720666195,-2.71712922834608,1.27004613229847,0.323610332230095,2.62261383040422,-8.91881778128503,0.592184328628401,0.14642082943974,0.293035155350497,0,-0.558930192251124,0.381757747940098,30.78,0.121958918899976,-0.369711935499996,-1.65040803000064,0.712678015199923,0,-0,1.561174984,0.03569999933,-0.407050004,-0.279649992,0.381150012,-0.293650012,-2.695000058,-11.5542002,2.302999994,24.56574249,0,1.3203125,0,0,1.76000000000001,-0.123637532300172,0.388008061000088,0.086675208059976,-0.459838807599996,-2.772387431,3.645573412,1,1,0,0,0,0,0,-0.380330000000003,0.56436999999991
